Study_ID,Vaccine,Age_start,Age_end,Start,End,Variant,Subvariant,Dose,Cohort,Follow_up,Prior_Covid,Efficacy_Definition,Efficacy,LCL,UCL,Design,Country,Ref,Note,Study_Start,Study_End
4,Comirnaty,20,,5,12,Omicron BA.2,BA.2,2,Late,19,0,SYM,48.3,39,56.2,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,13,24,Omicron BA.2,BA.2,2,Late,19,0,SYM,9.1,0,17.5,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,1,4,Omicron BA.2,BA.2,3,,19,0,SYM,44.6,37.2,51.2,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,5,8,Omicron BA.2,BA.2,3,Boost,19,0,SYM,42,35.6,47.8,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,5,12,Omicron,,2,,19,0,SYM,44.8,37.2,51.5,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,13,24,Omicron,,2,,19,0,SYM,12.1,5,18.7,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,1,4,Omicron,,3,,19,0,SYM,49.9,44.5,54.8,,Qatar,Chemaitelly2022,,,
4,Comirnaty,20,,5,8,Omicron,,3,,19,0,SYM,42.9,37.7,47.6,,Qatar,Chemaitelly2022,,,
5,Comirnaty,,,1,8,Omicron BA.1,BA.1,3,Boost,,0,SYM,60,55,65,TNCC,Canada,Buchan2021,,12/06/21,12/26/21
5,Comirnaty,,,1,8,Delta,,3,Boost,,0,SYM,97,96,98,TNCC,Canada,Buchan2021,only 4.6% > 2 months for dose 3,12/06/21,12/26/21
6,Comirnaty,18,,2,12,Delta,,3,Boost,,,SYM,92.3,91.4,93,,USA,Accorsi2022,OR used,12/10/21,01/01/22
6,Comirnaty,18,,2,12,Omicron BA.1,BA.1,3,Boost,,,SYM,65,62,68,,USA,Accorsi2022,OR used,12/10/21,01/01/22
7,Comirnaty,20,,2,4,Delta,,2,Early,,,SYM,88,87,89,,USA,Britton2022,,07/18/21,10/17/21
7,Comirnaty,20,,5,8,Delta,,2,Early,,,SYM,81,80,82,,USA,Britton2022,,,
7,Comirnaty,20,,9,13,Delta,,2,Late,,,SYM,76,75,76,,USA,Britton2022,,,
7,Comirnaty,20,,14,17,Delta,,2,Late,,,SYM,74,73,74,,USA,Britton2022,,,
8,Comirnaty,5,,2,13,Omicron BA.2,BA.2,2,Early,,0,SYM,31.6,0,57.2,,Hong Kong,Tsang2022,,,
8,Comirnaty,5,,2,13,Omicron BA.2,BA.2,3,Boost,,0,SYM,50.9,31,65,,Hong Kong,Tsang2022,"Young age, esp 2 doses!!!",,
9,Comirnaty,18,,1,2,Delta,,3,Boost,,,SYM,90.5,91.5,92.7,,England,AndrewsStowe2022,Pooled v. similar VE for 18 – 49 and 50 +,,
9,Comirnaty,18,,3,6,Delta,,3,Boost,,,SYM,94.2,93.6,94.2,,England,AndrewsStowe2022,,,
